caseID,prefix,ElapsedAct,StartTime,LastTime,NextTime,predictedEndTime,Duration
7739,6,a4-a1-a1-a1-a1-a1-a1,2012-02-03 21:06:00,2012-02-09 05:46:00,2012-02-10 19:05:00,2012-02-20 20:51:00,11D 15H 5M
7739,7,a4-a1-a1-a1-a1-a1-a1-a1,2012-02-03 21:06:00,2012-02-10 19:05:00,2012-02-10 19:46:00,2012-02-22 14:02:00,11D 18H 57M
7739,8,a4-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-03 21:06:00,2012-02-10 19:46:00,2012-02-10 21:39:00,2012-02-23 03:13:00,12D 7H 27M
7739,9,a4-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-03 21:06:00,2012-02-10 21:39:00,2012-02-11 20:09:00,2012-02-21 06:36:00,10D 8H 57M
7739,10,a4-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-03 21:06:00,2012-02-11 20:09:00,2012-02-13 22:11:00,2012-02-22 01:04:00,10D 4H 55M
7739,11,a4-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-03 21:06:00,2012-02-13 22:11:00,2012-02-15 04:46:00,2012-02-25 06:56:00,11D 8H 45M
7739,12,a4-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-03 21:06:00,2012-02-15 04:46:00,2012-02-17 03:13:00,2012-02-25 21:16:00,10D 16H 30M
7739,13,a4-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-03 21:06:00,2012-02-17 03:13:00,2012-02-17 04:40:00,2012-02-28 00:43:00,10D 21H 30M
7739,14,a4-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-03 21:06:00,2012-02-17 04:40:00,2012-02-17 05:09:00,2012-02-29 00:14:00,11D 19H 34M
7739,15,a4-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-03 21:06:00,2012-02-17 05:09:00,2012-02-17 05:19:00,2012-02-26 17:08:00,9D 11H 59M
7739,16,a4-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-03 21:06:00,2012-02-17 05:19:00,2012-02-17 05:21:00,2012-02-27 00:22:00,9D 19H 3M
7739,17,a4-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-03 21:06:00,2012-02-17 05:21:00,2012-02-17 21:10:00,2012-02-27 10:04:00,10D 4H 43M
7739,18,a4-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-03 21:06:00,2012-02-17 21:10:00,2012-02-18 19:41:00,2012-02-28 09:46:00,10D 12H 36M
7739,19,a4-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-03 21:06:00,2012-02-18 19:41:00,2012-02-26 01:26:00,2012-02-29 13:01:00,10D 17H 20M
7739,20,a4-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-03 21:06:00,2012-02-26 01:26:00,2012-03-03 21:44:00,2012-03-07 16:50:00,10D 15H 24M
7739,21,a4-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-03 21:06:00,2012-03-03 21:44:00,2012-03-05 18:15:00,2012-03-16 23:42:00,13D 1H 58M
7742,2,a4-a1-a1,2012-02-03 21:33:00,2012-02-04 03:53:00,2012-02-04 03:56:00,2012-02-12 02:23:00,7D 22H 30M
7742,3,a4-a1-a1-a2,2012-02-03 21:33:00,2012-02-04 03:56:00,2012-02-12 00:38:00,2012-02-11 05:11:00,7D 1H 15M
7742,4,a4-a1-a1-a2-a2,2012-02-03 21:33:00,2012-02-12 00:38:00,2012-02-15 23:22:00,2012-02-20 08:21:00,8D 7H 43M
7742,5,a4-a1-a1-a2-a2-a2,2012-02-03 21:33:00,2012-02-15 23:22:00,2012-02-16 18:14:00,2012-02-28 08:09:00,12D 8H 47M
7742,6,a4-a1-a1-a2-a2-a2-a3,2012-02-03 21:33:00,2012-02-16 18:14:00,2012-02-16 21:16:00,2012-02-23 02:21:00,6D 8H 7M
7742,7,a4-a1-a1-a2-a2-a2-a3-a3,2012-02-03 21:33:00,2012-02-16 21:16:00,2012-02-16 23:07:00,2012-02-17 02:34:00,0D 5H 18M
7742,8,a4-a1-a1-a2-a2-a2-a3-a3-a5,2012-02-03 21:33:00,2012-02-16 23:07:00,2012-02-23 19:23:00,2012-02-17 12:53:00,0D 13H 46M
7742,9,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5,2012-02-03 21:33:00,2012-02-23 19:23:00,2012-02-24 00:29:00,2012-02-24 21:37:00,1D 2H 14M
7742,10,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5,2012-02-03 21:33:00,2012-02-24 00:29:00,2012-02-24 23:37:00,2012-03-05 08:53:00,10D 8H 24M
7742,11,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5,2012-02-03 21:33:00,2012-02-24 23:37:00,2012-02-25 00:05:00,2012-02-27 02:26:00,2D 2H 49M
7742,12,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5,2012-02-03 21:33:00,2012-02-25 00:05:00,2012-02-25 00:17:00,2012-02-28 13:18:00,3D 13H 13M
7742,13,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5,2012-02-03 21:33:00,2012-02-25 00:17:00,2012-02-25 00:52:00,2012-02-27 17:59:00,2D 17H 42M
7742,14,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5,2012-02-03 21:33:00,2012-02-25 00:52:00,2012-02-29 21:35:00,2012-02-27 18:50:00,2D 17H 58M
7742,15,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5,2012-02-03 21:33:00,2012-02-29 21:35:00,2012-02-29 23:26:00,2012-03-03 17:27:00,2D 19H 52M
7742,16,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5,2012-02-03 21:33:00,2012-02-29 23:26:00,2012-03-01 00:10:00,2012-03-09 12:40:00,8D 13H 14M
7742,17,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3,2012-02-03 21:33:00,2012-03-01 00:10:00,2012-03-01 03:03:00,2012-03-03 13:46:00,2D 13H 36M
7742,18,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5,2012-02-03 21:33:00,2012-03-01 03:03:00,2012-03-01 22:03:00,2012-03-03 04:27:00,2D 1H 24M
7742,19,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5,2012-02-03 21:33:00,2012-03-01 22:03:00,2012-03-02 23:07:00,2012-03-04 00:46:00,2D 2H 43M
7742,20,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5,2012-02-03 21:33:00,2012-03-02 23:07:00,2012-03-03 01:43:00,2012-03-06 06:02:00,3D 6H 55M
7742,21,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5,2012-02-03 21:33:00,2012-03-03 01:43:00,2012-03-03 01:48:00,2012-03-08 02:28:00,5D 0H 45M
7742,22,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5-a5,2012-02-03 21:33:00,2012-03-03 01:48:00,2012-03-05 22:02:00,2012-03-06 22:11:00,3D 20H 23M
7742,23,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5-a5-a3,2012-02-03 21:33:00,2012-03-05 22:02:00,2012-03-06 00:08:00,2012-03-09 05:48:00,3D 7H 46M
7742,24,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5-a5-a3-a3,2012-02-03 21:33:00,2012-03-06 00:08:00,2012-03-06 05:15:00,2012-03-10 23:59:00,4D 23H 51M
7742,25,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5-a5-a3-a3-a5,2012-02-03 21:33:00,2012-03-06 05:15:00,2012-03-06 05:47:00,2012-03-08 09:19:00,2D 4H 4M
7742,26,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5-a5-a3-a3-a5-a5,2012-02-03 21:33:00,2012-03-06 05:47:00,2012-03-06 05:56:00,2012-03-08 04:38:00,1D 22H 51M
7742,27,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5,2012-02-03 21:33:00,2012-03-06 05:56:00,2012-03-06 05:57:00,2012-03-08 01:34:00,1D 19H 38M
7742,28,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5-a3,2012-02-03 21:33:00,2012-03-06 05:57:00,2012-03-06 18:22:00,2012-03-08 02:09:00,1D 20H 12M
7742,29,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5-a3-a3,2012-02-03 21:33:00,2012-03-06 18:22:00,2012-03-06 19:09:00,2012-03-08 14:46:00,1D 20H 24M
7742,30,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5-a3-a3-a3,2012-02-03 21:33:00,2012-03-06 19:09:00,2012-03-06 22:36:00,2012-03-08 16:02:00,1D 20H 53M
7742,31,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5-a3-a3-a3-a5,2012-02-03 21:33:00,2012-03-06 22:36:00,2012-03-06 23:29:00,2012-03-08 11:36:00,1D 13H 0M
7742,32,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5-a3-a3-a3-a5-a5,2012-02-03 21:33:00,2012-03-06 23:29:00,2012-03-13 18:29:00,2012-03-08 14:01:00,1D 14H 32M
7742,33,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5-a3-a3-a3-a5-a5-a5,2012-02-03 21:33:00,2012-03-13 18:29:00,2012-03-13 23:12:00,2012-03-15 06:56:00,1D 12H 27M
7742,34,a4-a1-a1-a2-a2-a2-a3-a3-a5-a5-a5-a5-a5-a5-a5-a5-a5-a3-a5-a5-a5-a5-a5-a3-a3-a5-a5-a5-a3-a3-a3-a5-a5-a5-a5,2012-02-03 21:33:00,2012-03-13 23:12:00,2012-03-14 04:45:00,2012-03-23 20:11:00,9D 20H 59M
7744,2,a4-a1-a1,2012-02-03 21:19:00,2012-02-04 03:39:00,2012-02-06 22:39:00,2012-02-12 02:46:00,7D 23H 7M
7744,3,a4-a1-a1-a1,2012-02-03 21:19:00,2012-02-06 22:39:00,2012-02-06 23:30:00,2012-02-13 23:31:00,7D 0H 52M
7744,4,a4-a1-a1-a1-a1,2012-02-03 21:19:00,2012-02-06 23:30:00,2012-02-07 20:26:00,2012-02-18 05:45:00,11D 6H 15M
7744,5,a4-a1-a1-a1-a1-a1,2012-02-03 21:19:00,2012-02-07 20:26:00,2012-02-07 22:20:00,2012-02-18 07:42:00,10D 11H 16M
7744,6,a4-a1-a1-a1-a1-a1-a1,2012-02-03 21:19:00,2012-02-07 22:20:00,2012-02-15 19:54:00,2012-02-19 05:23:00,11D 7H 3M
7744,7,a4-a1-a1-a1-a1-a1-a1-a2,2012-02-03 21:19:00,2012-02-15 19:54:00,2012-02-17 19:02:00,2012-02-24 05:32:00,8D 9H 38M
7744,8,a4-a1-a1-a1-a1-a1-a1-a2-a2,2012-02-03 21:19:00,2012-02-17 19:02:00,2012-02-18 02:14:00,2012-03-02 09:39:00,13D 14H 37M
7744,9,a4-a1-a1-a1-a1-a1-a1-a2-a2-a3,2012-02-03 21:19:00,2012-02-18 02:14:00,2012-02-18 02:30:00,2012-02-25 08:25:00,7D 6H 11M
7744,10,a4-a1-a1-a1-a1-a1-a1-a2-a2-a3-a3,2012-02-03 21:19:00,2012-02-18 02:30:00,2012-02-18 02:48:00,2012-02-18 23:10:00,0D 20H 40M
7745,2,a4-a1-a1,2012-02-03 21:18:00,2012-02-04 03:36:00,2012-02-04 05:17:00,2012-02-12 02:39:00,7D 23H 3M
7745,3,a4-a1-a1-a1,2012-02-03 21:18:00,2012-02-04 05:17:00,2012-02-04 05:27:00,2012-02-11 06:03:00,7D 0H 46M
7745,4,a4-a1-a1-a1-a1,2012-02-03 21:18:00,2012-02-04 05:27:00,2012-02-04 05:31:00,2012-02-11 03:47:00,6D 22H 20M
7745,5,a4-a1-a1-a1-a1-a1,2012-02-03 21:18:00,2012-02-04 05:31:00,2012-02-04 05:33:00,2012-02-11 00:25:00,6D 18H 54M
7745,6,a4-a1-a1-a1-a1-a1-a2,2012-02-03 21:18:00,2012-02-04 05:33:00,2012-02-12 01:04:00,2012-02-11 08:19:00,7D 2H 46M
7745,7,a4-a1-a1-a1-a1-a1-a2-a2,2012-02-03 21:18:00,2012-02-12 01:04:00,2012-02-17 04:08:00,2012-02-22 02:17:00,10D 1H 13M
7745,8,a4-a1-a1-a1-a1-a1-a2-a2-a2,2012-02-03 21:18:00,2012-02-17 04:08:00,2012-02-18 23:02:00,2012-02-29 23:38:00,12D 19H 30M
7745,9,a4-a1-a1-a1-a1-a1-a2-a2-a2-a2,2012-02-03 21:18:00,2012-02-18 23:02:00,2012-02-23 01:40:00,2012-03-01 15:21:00,11D 16H 19M
7745,10,a4-a1-a1-a1-a1-a1-a2-a2-a2-a2-a2,2012-02-03 21:18:00,2012-02-23 01:40:00,2012-02-24 01:38:00,2012-02-28 21:59:00,5D 20H 19M
7745,11,a4-a1-a1-a1-a1-a1-a2-a2-a2-a2-a2-a2,2012-02-03 21:18:00,2012-02-24 01:38:00,2012-02-24 05:45:00,2012-03-02 19:20:00,7D 17H 42M
7745,12,a4-a1-a1-a1-a1-a1-a2-a2-a2-a2-a2-a2-a2,2012-02-03 21:18:00,2012-02-24 05:45:00,2012-02-24 23:06:00,2012-02-29 21:55:00,5D 16H 10M
7745,13,a4-a1-a1-a1-a1-a1-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-03 21:18:00,2012-02-24 23:06:00,2012-02-27 19:26:00,2012-03-01 01:20:00,5D 2H 14M
7745,14,a4-a1-a1-a1-a1-a1-a2-a2-a2-a2-a2-a2-a2-a2-a2,2012-02-03 21:18:00,2012-02-27 19:26:00,2012-03-02 03:05:00,2012-03-03 13:42:00,4D 18H 16M
7747,2,a4-a1-a1,2012-02-03 21:17:00,2012-02-06 19:27:00,2012-02-06 21:12:00,2012-02-14 18:30:00,7D 23H 3M
7747,3,a4-a1-a1-a1,2012-02-03 21:17:00,2012-02-06 21:12:00,2012-02-13 23:44:00,2012-02-18 11:08:00,11D 13H 56M
7747,4,a4-a1-a1-a1-a2,2012-02-03 21:17:00,2012-02-13 23:44:00,2012-02-14 04:31:00,2012-02-24 22:03:00,10D 22H 19M
7747,5,a4-a1-a1-a1-a2-a2,2012-02-03 21:17:00,2012-02-14 04:31:00,2012-02-15 04:58:00,2012-02-29 20:44:00,15D 16H 13M
7747,6,a4-a1-a1-a1-a2-a2-a2,2012-02-03 21:17:00,2012-02-15 04:58:00,2012-02-15 23:17:00,2012-02-25 12:35:00,10D 7H 37M
7747,7,a4-a1-a1-a1-a2-a2-a2-a2,2012-02-03 21:17:00,2012-02-15 23:17:00,2012-02-16 01:11:00,2012-02-28 06:58:00,12D 7H 41M
7747,8,a4-a1-a1-a1-a2-a2-a2-a2-a3,2012-02-03 21:17:00,2012-02-16 01:11:00,2012-02-16 01:21:00,2012-02-25 12:58:00,9D 11H 47M
7748,2,a1-a1-a1,2012-02-04 02:49:00,2012-02-04 03:17:00,2012-02-06 19:26:00,2012-02-20 11:33:00,16D 8H 16M
7748,3,a1-a1-a1-a1,2012-02-04 02:49:00,2012-02-06 19:26:00,2012-02-07 21:11:00,2012-02-23 06:41:00,16D 11H 15M
7749,2,a1-a1-a2,2012-02-04 02:52:00,2012-02-04 04:31:00,2012-02-12 00:55:00,2012-02-20 14:57:00,16D 10H 26M
7749,3,a1-a1-a2-a2,2012-02-04 02:52:00,2012-02-12 00:55:00,2012-02-24 19:00:00,2012-02-26 10:11:00,14D 9H 16M
7749,4,a1-a1-a2-a2-a2,2012-02-04 02:52:00,2012-02-24 19:00:00,2012-03-05 18:15:00,2012-03-12 05:28:00,16D 10H 28M
7750,2,a1-a2-a2,2012-02-04 03:00:00,2012-02-12 01:07:00,2012-02-16 19:23:00,2012-02-25 21:39:00,13D 20H 32M
7750,3,a1-a2-a2-a2,2012-02-04 03:00:00,2012-02-16 19:23:00,2012-02-17 18:26:00,2012-03-03 03:46:00,15D 8H 23M
7751,2,a1-a1-a1,2012-02-04 03:19:00,2012-02-08 00:35:00,2012-02-08 18:53:00,2012-02-25 14:55:00,17D 14H 20M
7751,3,a1-a1-a1-a1,2012-02-04 03:19:00,2012-02-08 18:53:00,2012-02-09 18:52:00,2012-02-28 22:39:00,20D 3H 46M
7751,4,a1-a1-a1-a1-a1,2012-02-04 03:19:00,2012-02-09 18:52:00,2012-02-16 21:03:00,2012-02-29 17:12:00,19D 22H 20M
7751,5,a1-a1-a1-a1-a1-a2,2012-02-04 03:19:00,2012-02-16 21:03:00,2012-02-18 05:17:00,2012-03-04 19:44:00,16D 22H 41M
7751,6,a1-a1-a1-a1-a1-a2-a2,2012-02-04 03:19:00,2012-02-18 05:17:00,2012-02-23 01:22:00,2012-03-05 08:18:00,16D 3H 1M
7751,7,a1-a1-a1-a1-a1-a2-a2-a2,2012-02-04 03:19:00,2012-02-23 01:22:00,2012-02-23 01:24:00,2012-03-04 03:04:00,10D 1H 42M
7751,8,a1-a1-a1-a1-a1-a2-a2-a2-a2,2012-02-04 03:19:00,2012-02-23 01:24:00,2012-03-02 18:43:00,2012-03-06 08:44:00,12D 7H 20M
7751,9,a1-a1-a1-a1-a1-a2-a2-a2-a2-a2,2012-02-04 03:19:00,2012-03-02 18:43:00,2012-03-02 21:35:00,2012-03-10 17:07:00,7D 22H 24M
7751,10,a1-a1-a1-a1-a1-a2-a2-a2-a2-a2-a3,2012-02-04 03:19:00,2012-03-02 21:35:00,2012-03-06 19:00:00,2012-03-13 22:54:00,11D 1H 19M
7751,11,a1-a1-a1-a1-a1-a2-a2-a2-a2-a2-a3-a3,2012-02-04 03:19:00,2012-03-06 19:00:00,2012-03-07 15:15:00,2012-03-07 07:55:00,0D 12H 55M
7751,12,a1-a1-a1-a1-a1-a2-a2-a2-a2-a2-a3-a3-a5,2012-02-04 03:19:00,2012-03-07 15:15:00,2012-03-07 18:53:00,2012-03-12 06:08:00,4D 14H 53M
7751,13,a1-a1-a1-a1-a1-a2-a2-a2-a2-a2-a3-a3-a5-a5,2012-02-04 03:19:00,2012-03-07 18:53:00,2012-03-08 03:23:00,2012-03-11 12:00:00,3D 17H 7M
7751,14,a1-a1-a1-a1-a1-a2-a2-a2-a2-a2-a3-a3-a5-a5-a5,2012-02-04 03:19:00,2012-03-08 03:23:00,2012-03-08 03:24:00,2012-03-11 05:29:00,3D 2H 6M
7751,15,a1-a1-a1-a1-a1-a2-a2-a2-a2-a2-a3-a3-a5-a5-a5-a3,2012-02-04 03:19:00,2012-03-08 03:24:00,2012-03-08 04:11:00,2012-03-12 01:20:00,3D 21H 56M
7751,16,a1-a1-a1-a1-a1-a2-a2-a2-a2-a2-a3-a3-a5-a5-a5-a3-a3,2012-02-04 03:19:00,2012-03-08 04:11:00,2012-03-08 04:12:00,2012-03-11 05:11:00,3D 1H 0M
7751,17,a1-a1-a1-a1-a1-a2-a2-a2-a2-a2-a3-a3-a5-a5-a5-a3-a3-a3,2012-02-04 03:19:00,2012-03-08 04:12:00,2012-03-08 18:29:00,2012-03-11 01:24:00,2D 21H 12M
7752,2,a1-a1-a1,2012-02-04 03:58:00,2012-02-07 03:53:00,2012-02-08 19:23:00,2012-02-24 19:28:00,17D 15H 35M
7752,3,a1-a1-a1-a1,2012-02-04 03:58:00,2012-02-08 19:23:00,2012-02-09 19:03:00,2012-02-28 15:39:00,19D 20H 16M
7752,4,a1-a1-a1-a1-a1,2012-02-04 03:58:00,2012-02-09 19:03:00,2012-02-09 22:14:00,2012-03-01 14:54:00,20D 19H 51M
7752,5,a1-a1-a1-a1-a1-a1,2012-02-04 03:58:00,2012-02-09 22:14:00,2012-02-09 22:16:00,2012-02-27 00:23:00,17D 2H 9M
7752,6,a1-a1-a1-a1-a1-a1-a2,2012-02-04 03:58:00,2012-02-09 22:16:00,2012-02-16 23:45:00,2012-02-21 22:52:00,12D 0H 36M
7752,7,a1-a1-a1-a1-a1-a1-a2-a2,2012-02-04 03:58:00,2012-02-16 23:45:00,2012-02-23 21:47:00,2012-02-27 23:37:00,10D 23H 52M
7752,8,a1-a1-a1-a1-a1-a1-a2-a2-a2,2012-02-04 03:58:00,2012-02-23 21:47:00,2012-03-02 19:47:00,2012-03-08 18:44:00,13D 20H 57M
7752,9,a1-a1-a1-a1-a1-a1-a2-a2-a2-a2,2012-02-04 03:58:00,2012-03-02 19:47:00,2012-03-11 18:15:00,2012-03-13 00:05:00,10D 4H 18M
7753,2,a1-a1-a1,2012-02-04 04:00:00,2012-02-04 19:38:00,2012-02-04 22:36:00,2012-02-21 07:00:00,16D 11H 22M
7753,3,a1-a1-a1-a1,2012-02-04 04:00:00,2012-02-04 22:36:00,2012-02-04 22:40:00,2012-02-21 11:00:00,16D 12H 24M
7753,4,a1-a1-a1-a1-a1,2012-02-04 04:00:00,2012-02-04 22:40:00,2012-02-04 22:41:00,2012-02-22 05:48:00,17D 7H 8M
7753,5,a1-a1-a1-a1-a1-a2,2012-02-04 04:00:00,2012-02-04 22:41:00,2012-02-04 22:45:00,2012-02-22 05:03:00,17D 6H 22M
7753,6,a1-a1-a1-a1-a1-a2-a2,2012-02-04 04:00:00,2012-02-04 22:45:00,2012-02-12 01:43:00,2012-02-21 03:42:00,16D 4H 57M
7753,7,a1-a1-a1-a1-a1-a2-a2-a2,2012-02-04 04:00:00,2012-02-12 01:43:00,2012-02-18 01:15:00,2012-02-25 09:47:00,13D 8H 4M
7755,2,a1-a1-a1,2012-02-04 05:02:00,2012-02-06 20:32:00,2012-02-07 05:57:00,2012-02-24 01:15:00,17D 4H 43M
7755,3,a1-a1-a1-a1,2012-02-04 05:02:00,2012-02-07 05:57:00,2012-02-07 21:15:00,2012-02-22 03:44:00,14D 21H 47M
7755,4,a1-a1-a1-a1-a1,2012-02-04 05:02:00,2012-02-07 21:15:00,2012-02-08 18:17:00,2012-02-24 15:26:00,16D 18H 11M
7755,5,a1-a1-a1-a1-a1-a1,2012-02-04 05:02:00,2012-02-08 18:17:00,2012-02-09 00:01:00,2012-02-22 07:37:00,13D 13H 20M
7755,6,a1-a1-a1-a1-a1-a1-a1,2012-02-04 05:02:00,2012-02-09 00:01:00,2012-02-09 22:50:00,2012-02-21 05:00:00,12D 4H 59M
7755,7,a1-a1-a1-a1-a1-a1-a1-a1,2012-02-04 05:02:00,2012-02-09 22:50:00,2012-02-10 05:14:00,2012-02-22 17:36:00,12D 18H 46M
7755,8,a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-04 05:02:00,2012-02-10 05:14:00,2012-02-11 22:02:00,2012-02-20 16:44:00,10D 11H 30M
7755,9,a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-04 05:02:00,2012-02-11 22:02:00,2012-02-14 01:38:00,2012-02-21 23:59:00,10D 1H 57M
7755,10,a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-04 05:02:00,2012-02-14 01:38:00,2012-02-15 04:50:00,2012-02-22 19:07:00,8D 17H 29M
7755,11,a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-04 05:02:00,2012-02-15 04:50:00,2012-02-15 23:43:00,2012-02-24 09:01:00,9D 4H 11M
7755,12,a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-04 05:02:00,2012-02-15 23:43:00,2012-02-15 23:46:00,2012-02-24 10:23:00,8D 10H 40M
7755,13,a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-04 05:02:00,2012-02-15 23:46:00,2012-02-16 00:49:00,2012-02-21 02:30:00,5D 2H 44M
7755,14,a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1,2012-02-04 05:02:00,2012-02-16 00:49:00,2012-02-16 00:53:00,2012-02-20 01:56:00,4D 1H 7M
7755,15,a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a2,2012-02-04 05:02:00,2012-02-16 00:53:00,2012-02-22 23:01:00,2012-02-23 08:30:00,7D 7H 37M
7755,16,a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a2-a2,2012-02-04 05:02:00,2012-02-22 23:01:00,2012-02-24 05:55:00,2012-03-02 17:01:00,8D 18H 0M
7755,17,a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a2-a2-a2,2012-02-04 05:02:00,2012-02-24 05:55:00,2012-02-29 00:28:00,2012-03-06 10:03:00,11D 4H 8M
7755,18,a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a2-a2-a2-a2,2012-02-04 05:02:00,2012-02-29 00:28:00,2012-03-01 05:53:00,2012-03-07 07:21:00,7D 6H 53M
7755,19,a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a2-a2-a2-a2-a2,2012-02-04 05:02:00,2012-03-01 05:53:00,2012-03-06 04:48:00,2012-03-11 20:39:00,10D 14H 46M
7755,20,a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a1-a2-a2-a2-a2-a2-a2,2012-02-04 05:02:00,2012-03-06 04:48:00,2012-03-08 05:24:00,2012-03-12 12:02:00,6D 7H 14M
7757,2,a1-a2-a2,2012-02-04 04:51:00,2012-02-12 00:44:00,2012-02-17 04:14:00,2012-02-25 20:04:00,13D 19H 20M
7757,3,a1-a2-a2-a2,2012-02-04 04:51:00,2012-02-17 04:14:00,2012-02-24 22:48:00,2012-03-03 14:03:00,15D 9H 49M
7757,4,a1-a2-a2-a2-a2,2012-02-04 04:51:00,2012-02-24 22:48:00,2012-02-24 23:01:00,2012-03-09 01:30:00,13D 2H 42M
7757,5,a1-a2-a2-a2-a2-a2,2012-02-04 04:51:00,2012-02-24 23:01:00,2012-02-29 15:15:00,2012-03-05 13:31:00,9D 14H 30M
